# List of equations of state. First column is x=m/T, with m the neutrino mass, and T the neutrino temperature with T=T0/a and T0=1.68x10^{-4}eV the neutrino temperature at the present time. The other columns correspond to w_{n} with n=0-30. Here x extends out to x=1000. At x>1000 one can use the nonrelativistic power-law scaling w_{n} \sim x^{-2n}.  

0.001	0.33333333333333326	0.33333328508525456	0.33333323683737354	0.3333331885896856	0.3333331403421871	0.33333309209487394	0.33333304384774254	0.33333299560078955	0.33333294735401187	0.3333328991074064	0.3333328508609703	0.3333328026147009	0.3333327543685957	0.33333270612265237	0.3333326578768686	0.3333326096312423	0.3333325613857716	0.33333251314045437	0.3333324648952891	0.3333324166502739	0.33333236840540736	0.3333323201606879	0.33333227191611425	0.3333322236716848	0.3333321754273987	0.33333212718325456	0.33333207893925115	0.33333203069538764	0.33333198245166273	0.333331934208076	0.33333188596462604
0.0010139113857366793	0.3333333333333333	0.3333332837335251	0.33333323413392535	0.3333331845345296	0.33333313493533356	0.33333308533633277	0.3333330357375237	0.3333329861389026	0.3333329365404659	0.33333288694221075	0.33333283734413366	0.3333327877462321	0.3333327381485031	0.3333326885509445	0.33333263895355364	0.33333258935632837	0.3333325397592666	0.3333324901623662	0.33333244056562567	0.3333323909690429	0.33333234137261625	0.33333229177634416	0.3333322421802255	0.3333321925842584	0.33333214298844177	0.3333320933927745	0.3333320437972553	0.3333319942018831	0.3333319446066567	0.33333189501157545	0.3333318454166381
0.0010280162981264737	0.3333333333333333	0.333333282343925	0.333333231354737	0.3333331803657643	0.33333312937700216	0.33333307838844595	0.33333302740009174	0.3333329764119354	0.3333329254239735	0.3333328744362023	0.3333328234486188	0.33333277246121973	0.3333327214740024	0.3333326704869642	0.3333326195001024	0.33333256851341464	0.33333251752689874	0.33333246654055276	0.33333241555437443	0.33333236456836207	0.3333323135825138	0.33333226259682824	0.3333322116113036	0.33333216062593857	0.3333321096407316	0.33333205865568155	0.3333320076707874	0.3333319566860475	0.3333319057014612	0.33333185471702736	0.33333180373274507
0.0010423174293933042	0.3333333333333333	0.3333332809153938	0.3333332284976871	0.3333331760802073	0.3333331236629496	0.3333330712459091	0.33333301882908134	0.3333329664124621	0.3333329139960475	0.3333328615798336	0.33333280916381725	0.333332756747995	0.33333270433236395	0.3333326519169211	0.33333259950166366	0.33333254708658955	0.33333249467169584	0.3333324422569808	0.33333238984244207	0.3333323374280778	0.333332285013886	0.3333322325998652	0.33333218018601357	0.3333321277723297	0.33333207535881204	0.33333202294545927	0.33333197053227037	0.3333319181192438	0.3333318657063788	0.3333318132936739	0.33333176088112854
0.0010568175092136585	0.33333333333333326	0.3333332794468407	0.33333322556059375	0.33333317167458637	0.3333331177888132	0.3333330639032688	0.3333330100179487	0.33333295613284813	0.33333290224796297	0.33333284836328936	0.3333327944788232	0.3333327405945615	0.3333326867105007	0.33333263282663794	0.3333325789429703	0.33333252505949507	0.3333324711762098	0.33333241729311214	0.3333323634101998	0.33333230952747084	0.3333322556449234	0.3333322017625554	0.33333214788036536	0.3333320939983517	0.3333320401165128	0.3333319862348473	0.33333193235335395	0.3333318784720315	0.33333182459087873	0.33333177070989445	0.333331716829078
0.0010715193052376066	0.3333333333333333	0.3333332779371444	0.33333322254121456	0.33333316714553773	0.3333331117501078	0.3333330563549192	0.33333300095996676	0.3333329455652455	0.3333328901707511	0.3333328347764791	0.3333327793824257	0.33333272398858715	0.3333326685949601	0.33333261320154106	0.33333255780832727	0.33333250241531587	0.3333324470225039	0.33333239162988926	0.33333233623746966	0.3333322808452426	0.3333322254532063	0.33333217006135873	0.3333321146696982	0.33333205927822307	0.33333200388693174	0.3333319484958227	0.3333318931048948	0.3333318377141463	0.3333317823235765	0.333331726933184	0.3333316715429677
0.0010864256236170656	0.33333333333333326	0.3333332763851521	0.3333332194372446	0.33333316248960376	0.33333310554222334	0.33333304859509727	0.33333299164822	0.3333329347015862	0.3333328777551912	0.3333328208090304	0.3333327638630994	0.3333327069173946	0.333332649971912	0.3333325930266482	0.3333325360816002	0.3333324791367649	0.3333324221921395	0.3333323652477213	0.333332308303508	0.3333322513594974	0.3333321944156872	0.33333213747207546	0.3333320805286602	0.3333320235854398	0.3333319666424128	0.3333319096995775	0.33333185275693245	0.3333317958144766	0.33333173887220824	0.3333316819301265	0.3333316249882302
0.0011015393095414152	0.33333333333333326	0.333333274789679	0.33333321624631346	0.3333331577032295	0.3333330991604201	0.33333304061787866	0.33333298207559936	0.33333292353357646	0.33333286499180487	0.3333328064502797	0.3333327479089965	0.3333326893679509	0.33333263082713926	0.33333257228655755	0.3333325137462027	0.3333324552060714	0.3333323966661609	0.3333323381264681	0.33333227958699085	0.3333322210477265	0.3333321625086727	0.3333321039698277	0.3333320454311894	0.33333198689275584	0.33333192835452563	0.33333186981649693	0.3333318112786683	0.33333175274103866	0.3333316942036063	0.33333163566637025	0.3333315771293293
0.0011168632477805613	0.33333333333333326	0.33333327314950684	0.3333332129659852	0.33333315278276066	0.3333330925998256	0.3333330324171729	0.33333297223479624	0.3333329120526898	0.3333328518708477	0.33333279168926494	0.3333327315079367	0.3333326713268584	0.33333261114602597	0.3333325509654356	0.3333324907850836	0.33333243060496653	0.3333323704250816	0.33333231024542564	0.333332250065996	0.3333321898867902	0.3333321297078059	0.33333206952904104	0.33333200935049345	0.33333194917216136	0.33333188899404265	0.3333318288161362	0.33333176863844016	0.3333317084609532	0.333331648283674	0.33333158810660124	0.33333152792973386
0.001132400363235557	0.3333333333333333	0.33333327146338343	0.33333320959375523	0.3333331477244405	0.3333330858554309	0.33333302398671893	0.3333329621182978	0.33333290025016105	0.3333328383823027	0.333332776514717	0.3333327146473991	0.3333326527803441	0.33333259091354756	0.3333325290470056	0.3333324671807142	0.3333324053146699	0.3333323434488695	0.33333228158330974	0.3333322197179879	0.3333321578529014	0.3333320959880479	0.3333320341234248	0.3333319722590302	0.3333319103948622	0.3333318485309189	0.33333178666719854	0.33333172480369955	0.3333316629404206	0.33333160107736004	0.3333315392145168	0.3333314773518896
